group,day_of_month,interval,mean_call_volume,std_call_volume,mean_abandoned_calls,std_abandoned_calls,mean_abandoned_rate,std_abandoned_rate,mean_service_level,std_service_level,mean_cct,std_cct,n_observations
D,1,03:30,0.0,1.4142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,210.7178,3
D,1,04:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
D,1,04:30,0.0,1.4142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,124.8043,3
D,1,05:00,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,172.0,149.1107,3
D,1,05:30,0.0,0.7071,0.0,0.0,0.0,0.0,1.0,0.0,0.0,421.4356,3
D,1,06:00,14.0,7.3824,0.0,0.7071,0.0,0.0416,0.9286,0.0631,224.31,31.9981,3
D,1,06:30,26.0,10.0,0.0,0.0,0.0,0.0,0.9231,0.0546,229.85,58.6795,3
D,1,07:00,30.0,4.5277,0.0,0.7071,0.0,0.0235,0.9655,0.005,248.11,54.0909,3
D,1,07:30,64.0,26.4008,0.0,0.7071,0.0,0.0092,1.0,0.0186,248.38,47.2154,3
D,1,08:00,104.0,31.3129,0.0,0.7071,0.0,0.0068,1.0,0.0096,276.15,20.8107,3
D,1,08:30,175.0,71.4493,1.0,1.9039,0.0049,0.0035,0.9901,0.015,310.13,51.4913,3
D,1,09:00,256.0,115.3646,0.0,1.4142,0.0,0.0078,0.9734,0.0437,298.92,19.0128,3
D,1,09:30,289.5,131.652,3.0,1.7678,0.0091,0.0044,0.9024,0.069,279.69,20.4395,3
D,1,10:00,358.0,155.5832,2.0,1.0607,0.0145,0.0131,0.9265,0.1101,292.06,12.381,3
D,1,10:30,365.5,156.0937,3.5,5.3151,0.0265,0.0315,0.7748,0.1952,313.13,32.7171,3
D,1,11:00,426.0,177.0946,5.0,6.1745,0.0284,0.014,0.8701,0.0139,316.15,11.15,3
D,1,11:30,443.5,190.3319,2.5,1.118,0.0098,0.0017,0.9349,0.093,314.64,8.654,3
D,1,12:00,426.5,181.6762,1.0,1.5811,0.0056,0.0467,0.9847,0.2789,323.31,16.268,3
D,1,12:30,455.0,186.2646,5.0,1.5811,0.0112,0.0029,0.8663,0.1314,326.03,30.3742,3
D,1,13:00,438.5,184.8411,4.0,2.2638,0.007,0.0039,0.9619,0.0584,316.46,17.2066,3
D,1,13:30,448.0,164.0503,2.5,5.5902,0.0019,0.0125,0.9886,0.1105,320.57,25.2216,3
D,1,14:00,510.0,213.1068,2.0,1.4142,0.0072,0.0028,0.998,0.0205,315.72,21.8467,3
D,1,14:30,544.0,234.1207,2.0,4.4721,0.0036,0.0083,0.9855,0.135,317.62,3.5477,3
D,1,15:00,526.0,228.2192,2.0,1.4142,0.0036,0.0025,0.9908,0.0228,315.15,28.1109,3
D,1,15:30,490.0,196.0842,2.0,0.7071,0.0041,0.0004,0.9898,0.0041,318.69,15.6756,3
D,1,16:00,543.0,239.5047,1.0,0.7071,0.0017,0.0012,0.9963,0.0245,301.41,13.5351,3
D,1,16:30,537.0,241.1898,0.0,4.2426,0.0,0.0078,0.9981,0.0054,328.27,9.429,3
D,1,17:00,478.0,192.3343,2.0,1.5811,0.0042,0.0033,0.9853,0.0194,314.71,19.2323,3
D,1,17:30,418.0,167.3813,1.0,1.0,0.0048,0.0034,1.0,0.0016,303.41,7.4007,3
D,1,18:00,391.0,155.0387,0.0,0.7071,0.0,0.0016,0.9769,0.0196,313.12,9.2136,3
D,1,18:30,362.0,126.8267,1.0,0.0,0.0028,0.0018,0.9872,0.0448,325.36,37.0925,3
D,1,19:00,341.0,155.6213,2.0,2.0,0.0059,0.0058,0.9587,0.0795,319.87,35.6017,3
D,1,19:30,294.0,102.6255,3.0,7.2111,0.0093,0.0248,0.9688,0.2156,319.76,12.2377,3
D,1,20:00,263.0,93.3381,2.0,6.4031,0.0076,0.0242,0.9579,0.2247,321.76,16.1815,3
D,1,20:30,239.0,77.6209,2.0,0.7071,0.0079,0.0059,0.928,0.0761,315.81,58.5295,3
D,1,21:00,196.0,62.996,0.0,7.7782,0.0,0.0389,1.0,0.1609,306.95,22.7099,3
D,1,21:30,152.0,43.2261,0.0,0.7071,0.0,0.0045,1.0,0.0233,326.99,18.3794,3
D,1,22:00,110.0,22.0,0.0,2.1213,0.0,0.0161,1.0,0.0165,327.23,22.8,3
D,1,22:30,105.0,31.1448,0.0,0.7071,0.0,0.0067,1.0,0.0408,298.99,47.4058,3
D,1,23:00,70.0,18.6682,0.0,0.7071,0.0,0.0078,1.0,0.0101,325.29,18.4262,3
D,1,23:30,49.0,11.5109,0.0,0.0,0.0,0.0,1.0,0.0,290.85,37.5078,3
D,2,00:00,39.0,7.2801,0.0,0.0,0.0,0.0,1.0,0.0235,326.93,27.6328,3
D,2,00:30,34.0,7.2111,0.0,0.7071,0.0,0.0295,1.0,0.0,304.76,105.2686,3
D,2,01:00,26.0,6.4031,0.0,0.0,0.0,0.0,1.0,0.0,470.41,68.0809,3
D,2,01:30,18.0,2.8284,1.0,0.7071,0.0556,0.0393,1.0,0.0416,305.71,67.9683,3
D,2,02:00,7.0,5.6569,0.0,0.7071,0.0,0.0472,1.0,0.2525,336.21,59.1183,3
D,2,02:30,11.0,1.5811,1.0,0.7071,0.0909,0.0646,1.0,0.0,358.54,55.3477,3
D,2,03:00,1.0,1.4142,0.0,0.0,0.0,0.0,1.0,0.0,375.0,138.5616,3
D,2,03:30,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,41.0,113.0293,3
D,2,04:00,1.0,5.7009,0.0,0.7071,0.0,0.0786,1.0,0.3536,154.0,184.1413,3
D,2,04:30,0.0,3.5355,0.0,1.4142,0.0,0.2828,1.0,0.2357,0.0,101.8234,3
D,2,05:00,0.0,7.0711,0.0,0.7071,0.0,0.0707,1.0,0.1571,0.0,302.0902,3
D,2,05:30,1.0,0.7071,0.0,0.0,0.0,0.0,1.0,0.0,186.0,140.2801,3
D,2,06:00,15.0,4.1231,1.0,1.0,0.0667,0.0527,1.0,0.0505,236.17,23.2825,3
D,2,06:30,25.0,9.6177,1.0,2.2361,0.04,0.0577,0.9583,0.0862,263.84,26.4674,3
D,2,07:00,37.0,10.1242,0.0,0.0,0.0,0.0,0.9608,0.031,286.38,42.9767,3
D,2,07:30,66.0,20.1246,1.0,0.0,0.0152,0.0035,0.9783,0.1043,261.43,10.6477,3
D,2,08:00,124.0,21.587,1.0,1.0,0.0067,0.0082,0.9722,0.0306,284.19,19.6484,3
D,2,08:30,194.0,28.7141,0.0,0.7071,0.0,0.0033,0.9908,0.0023,291.29,10.6627,3
D,2,09:00,305.0,24.1868,1.0,1.0,0.0037,0.0033,0.9809,0.0083,277.9,19.0721,3
D,2,09:30,367.0,41.067,8.0,7.0711,0.0216,0.0192,0.8232,0.1861,288.75,17.6602,3
D,2,10:00,448.0,46.669,1.0,9.9247,0.0022,0.0222,0.8031,0.2161,301.19,7.9177,3
D,2,10:30,474.0,61.0451,9.0,7.2801,0.0176,0.0154,0.8546,0.1891,312.05,10.3036,3
D,2,11:00,495.0,22.7706,2.0,41.7433,0.0039,0.0844,0.9014,0.4027,322.6,16.6163,3
D,2,11:30,533.0,56.7847,8.0,12.6491,0.015,0.0233,0.9829,0.2484,309.21,1.9757,3
D,2,12:00,532.0,26.6552,10.0,8.9443,0.0188,0.0159,0.7424,0.1089,315.13,11.7229,3
D,2,12:30,556.0,74.6324,6.0,5.099,0.0108,0.0087,0.7782,0.1163,326.4,14.8472,3
D,2,13:00,517.0,21.5058,3.0,1.0,0.0056,0.0018,0.9844,0.0194,329.39,1.8831,3
D,2,13:30,556.0,57.6238,4.0,13.6015,0.0069,0.0246,0.9073,0.1968,305.74,6.9137,3
D,2,14:00,552.0,57.1402,3.0,6.0415,0.0054,0.0096,0.9745,0.1535,316.0,11.7323,3
D,2,14:30,539.0,51.1077,3.0,5.1478,0.0049,0.0099,0.9125,0.0628,312.21,12.0741,3
D,2,15:00,573.0,29.0947,1.0,7.0711,0.0019,0.0122,0.9966,0.141,328.2,20.1788,3
D,2,15:30,572.0,24.7588,3.0,6.5192,0.0052,0.0123,0.9948,0.2024,319.22,14.3099,3
D,2,16:00,533.0,39.7555,1.0,0.7071,0.0019,0.0011,0.9932,0.017,318.85,8.1017,3
D,2,16:30,512.0,58.1936,2.0,5.1478,0.0042,0.0099,0.9932,0.1865,327.69,6.1985,3
D,2,17:00,540.0,55.4707,3.0,4.7434,0.0053,0.0089,0.9677,0.0932,314.39,6.6561,3
D,2,17:30,503.0,36.5308,2.0,1.0,0.004,0.0024,0.9356,0.0443,327.0,6.2051,3
D,2,18:00,418.0,22.6716,1.0,2.9155,0.0024,0.007,0.9952,0.0771,316.82,17.4263,3
D,2,18:30,371.0,30.0,1.0,8.5147,0.0027,0.0229,0.9945,0.3694,317.22,19.4663,3
D,2,19:00,355.0,11.5109,2.0,5.0,0.0054,0.0143,0.9943,0.1942,299.79,14.1016,3
D,2,19:30,298.0,23.3345,1.0,6.4031,0.0034,0.0215,0.9933,0.2506,314.07,25.3563,3
D,2,20:00,278.0,38.8973,3.0,2.0,0.0119,0.0063,0.9348,0.0701,315.09,20.4211,3
D,2,20:30,246.0,7.0711,1.0,5.0,0.0039,0.0204,0.9959,0.1694,294.49,18.0228,3
D,2,21:00,205.0,35.3412,2.0,11.3137,0.0098,0.0736,0.9864,0.2229,302.35,64.9057,3
D,2,21:30,153.0,14.5774,2.0,6.5192,0.0131,0.041,1.0,0.3319,323.92,14.1316,3
D,2,22:00,123.0,14.5086,1.0,1.0,0.0093,0.0076,1.0,0.0173,319.38,14.929,3
D,2,22:30,114.0,7.0711,0.0,1.4142,0.0,0.0118,1.0,0.0,306.86,50.4824,3
D,2,23:00,87.0,15.7003,0.0,0.7071,0.0,0.0067,1.0,0.0,298.3,46.4889,3
D,2,23:30,65.0,7.2111,0.0,0.0,0.0,0.0,1.0,0.0,364.59,42.901,3
D,3,00:00,53.0,7.8102,0.0,0.7071,0.0,0.0134,1.0,0.0272,282.21,73.308,3
D,3,00:30,32.0,9.1924,0.0,0.0,0.0,0.0,1.0,0.0,331.63,76.458,3
D,3,01:00,26.0,7.6485,0.0,0.0,0.0,0.0,1.0,0.0,411.46,27.2764,3
D,3,01:30,16.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,359.29,33.137,3
D,3,02:00,15.0,2.5495,0.0,0.7071,0.0,0.0416,1.0,0.0,235.75,45.6903,3
D,3,02:30,8.0,4.7434,0.0,0.0,0.0,0.0,1.0,0.0,325.82,246.0621,3
D,3,03:00,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,383.75,230.3401,3
D,3,03:30,0.0,0.7071,0.0,0.0,0.0,0.0,1.0,0.0,0.0,143.5427,3
D,3,04:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
D,3,04:30,1.0,1.5811,0.0,0.0,0.0,0.0,1.0,0.0,186.0,148.4404,3
D,3,05:00,0.0,0.7071,0.0,0.0,0.0,0.0,1.0,0.0,0.0,147.7853,3
D,3,05:30,1.0,0.7071,0.0,0.0,0.0,0.0,1.0,0.0,429.0,451.0127,3
D,3,06:00,14.0,7.0711,0.0,0.0,0.0,0.0,1.0,0.0,162.5,32.1007,3
D,3,06:30,18.0,9.8234,2.0,1.4142,0.0667,0.0567,0.875,0.1368,290.13,142.448,3
D,3,07:00,40.0,12.51,0.0,0.7071,0.0,0.0262,0.9615,0.0081,289.02,87.613,3
D,3,07:30,72.0,23.7065,0.0,0.7071,0.0,0.0177,1.0,0.0544,236.88,39.399,3
D,3,08:00,101.0,25.0,0.0,0.7071,0.0,0.0074,1.0,0.0223,263.99,24.0203,3
D,3,08:30,191.0,45.5906,0.0,0.0,0.0,0.0,0.9948,0.004,263.94,8.7048,3
D,3,09:00,260.0,53.1507,0.0,0.7071,0.0,0.0038,0.9846,0.0137,284.56,7.4147,3
D,3,09:30,339.0,70.0071,5.0,2.0,0.0147,0.0045,0.8234,0.0772,289.53,30.8223,3
D,3,10:00,390.0,88.5664,3.0,1.0,0.0103,0.0041,0.7844,0.0757,305.78,19.9807,3
D,3,10:30,439.0,109.8362,10.0,5.0,0.0318,0.0146,0.6425,0.1879,300.67,13.1253,3
D,3,11:00,461.0,74.5017,2.0,10.0,0.0043,0.0285,0.8998,0.2726,298.46,6.0587,3
D,3,11:30,463.0,68.5018,1.0,2.1213,0.0022,0.0062,0.9684,0.0451,308.99,4.5568,3
D,3,12:00,520.0,106.0684,0.0,1.4142,0.0,0.0027,0.9865,0.0135,308.95,0.9946,3
D,3,12:30,485.0,75.8024,0.0,0.7071,0.0,0.0014,0.9897,0.0302,324.62,14.7743,3
D,3,13:00,508.0,109.7862,3.0,2.2361,0.0059,0.004,0.9687,0.0609,315.52,9.0362,3
D,3,13:30,518.0,90.0472,7.0,11.5109,0.0128,0.0324,0.9066,0.2015,305.66,11.0428,3
D,3,14:00,545.0,128.0566,7.0,3.8079,0.0127,0.0106,0.7335,0.1621,322.04,13.3229,3
D,3,14:30,491.0,119.0798,8.0,6.6708,0.0135,0.0188,0.7949,0.1501,309.91,7.5664,3
D,3,15:00,515.0,106.0872,2.0,3.1623,0.0039,0.0093,0.9903,0.1036,304.49,26.1788,3
D,3,15:30,511.0,124.5492,1.0,2.8284,0.003,0.0048,0.9701,0.035,305.45,5.3066,3
D,3,16:00,507.0,118.5179,2.0,1.0,0.0039,0.0037,0.9485,0.0512,307.57,6.3174,3
D,3,16:30,499.0,113.0708,1.0,1.0,0.002,0.0031,0.9942,0.0013,314.97,9.1201,3
D,3,17:00,455.0,106.7825,1.0,0.7071,0.0033,0.0011,1.0,0.0303,323.41,14.0023,3
D,3,17:30,418.0,72.8869,0.0,1.4142,0.0,0.0045,0.9929,0.0382,322.83,5.4929,3
D,3,18:00,382.0,91.129,0.0,0.7071,0.0,0.0027,0.9895,0.0053,310.19,10.3908,3
D,3,18:30,342.0,84.7496,0.0,1.4142,0.0,0.0039,0.9912,0.0118,309.83,5.279,3
D,3,19:00,303.0,68.1065,1.0,0.0,0.0033,0.0011,0.9969,0.0033,308.99,28.5392,3
D,3,19:30,324.0,99.7221,6.0,5.5227,0.0176,0.017,0.8149,0.1978,315.59,19.2975,3
D,3,20:00,288.0,90.5787,2.0,3.1623,0.0068,0.011,0.9313,0.1188,307.2,14.653,3
D,3,20:30,205.0,39.0448,1.0,1.5811,0.0049,0.0104,0.9747,0.0232,307.51,6.5257,3
D,3,21:00,192.0,59.4054,2.0,1.0,0.0156,0.0078,0.9841,0.0189,292.67,26.004,3
D,3,21:30,163.0,37.9012,1.0,0.7071,0.0091,0.0028,0.9815,0.1102,306.81,37.3184,3
D,3,22:00,132.0,20.5548,2.0,1.5811,0.0194,0.0139,0.9802,0.0194,304.19,21.0039,3
D,3,22:30,113.0,23.2594,1.0,0.7071,0.0081,0.0057,0.9919,0.0064,299.51,6.8051,3
D,3,23:00,80.0,15.9531,0.0,0.0,0.0,0.0,1.0,0.0,331.09,21.028,3
D,3,23:30,62.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,335.0,40.5569,3
D,4,00:00,51.0,13.0384,0.0,0.0,0.0,0.0,1.0,0.0,324.96,85.2353,3
D,4,00:30,35.0,9.1924,0.0,0.0,0.0,0.0,1.0,0.0,331.54,97.6055,3
D,4,01:00,22.0,4.2426,0.0,0.0,0.0,0.0,1.0,0.0,329.5,54.1469,3
D,4,01:30,16.0,2.9155,0.0,0.0,0.0,0.0,1.0,0.0,278.83,49.7711,3
D,4,02:00,15.0,2.5495,0.0,2.1213,0.0,0.1179,0.9333,0.1054,312.69,18.1075,3
D,4,02:30,8.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,385.0,136.5082,3
D,4,03:00,0.0,2.8284,0.0,0.7071,0.0,0.1768,1.0,0.0,0.0,274.5908,3
D,4,03:30,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,164.5,123.2203,3
D,4,04:00,0.0,0.7071,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.5061,3
D,4,04:30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
D,4,05:00,0.0,1.4142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,277.5394,3
D,4,05:30,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,230.5,526.159,3
D,4,06:00,6.0,4.7434,0.0,0.0,0.0,0.0,1.0,0.2357,180.67,274.8206,3
D,4,06:30,23.0,10.0,0.0,0.7071,0.0,0.0283,1.0,0.0,264.0,91.5726,3
D,4,07:00,17.0,16.3248,0.0,0.7071,0.0,0.0181,1.0,0.0,239.12,151.6868,3
D,4,07:30,71.0,31.8512,0.0,0.0,0.0,0.0,1.0,0.0,281.19,48.1554,3
D,4,08:00,119.0,49.7845,0.0,0.0,0.0,0.0,1.0,0.0141,270.08,53.5715,3
D,4,08:30,181.0,81.8352,0.0,0.7071,0.0,0.0035,0.9902,0.007,273.89,8.3847,3
D,4,09:00,239.0,92.957,1.0,0.7071,0.004,0.0047,1.0,0.0355,262.9,28.7669,3
D,4,09:30,325.0,152.0345,9.0,7.6485,0.0275,0.0235,0.7453,0.1952,281.74,15.9997,3
D,4,10:00,390.0,169.4771,3.0,2.2361,0.0147,0.0077,0.8325,0.0766,290.95,12.631,3
D,4,10:30,405.0,160.2061,2.0,9.1924,0.0049,0.0552,0.9603,0.2959,305.34,13.856,3
D,4,11:00,440.0,176.2328,2.0,1.5811,0.0063,0.0053,0.9523,0.0842,317.27,10.7101,3
D,4,11:30,470.0,168.7202,2.0,7.1063,0.0086,0.0122,0.9087,0.1282,318.67,7.0212,3
D,4,12:00,456.0,162.3469,3.0,2.5495,0.0062,0.0119,0.9083,0.0831,317.17,18.2161,3
D,4,12:30,462.0,185.0527,2.0,11.3358,0.0046,0.0197,0.8611,0.1582,314.53,9.1652,3
D,4,13:00,503.0,198.1426,5.0,15.9531,0.0224,0.0265,0.8991,0.2694,309.21,20.7657,3
D,4,13:30,541.0,199.4054,1.0,2.8284,0.0018,0.0124,0.878,0.0826,301.76,11.5909,3
D,4,14:00,513.0,193.724,2.0,3.6056,0.0083,0.0057,0.8866,0.0893,307.82,6.323,3
D,4,14:30,517.0,190.6856,5.0,1.4142,0.0093,0.0081,0.8152,0.0169,333.31,27.9443,3
D,4,15:00,501.0,168.122,2.0,1.4142,0.0038,0.0038,0.9741,0.0715,333.53,10.2011,3
D,4,15:30,501.0,191.7355,2.0,1.5811,0.0038,0.007,0.98,0.0544,322.78,18.3022,3
D,4,16:00,488.0,186.2539,1.0,1.5811,0.0018,0.0033,0.9732,0.0498,325.91,14.1646,3
D,4,16:30,488.0,163.4946,2.0,4.4721,0.004,0.0194,0.9919,0.0539,301.7,35.2591,3
D,4,17:00,472.0,180.3122,2.0,0.7071,0.0042,0.0038,0.9915,0.1849,329.29,4.1073,3
D,4,17:30,425.0,141.4231,1.0,0.7071,0.0022,0.0016,0.969,0.026,312.94,12.4539,3
D,4,18:00,374.0,129.2536,1.0,1.5811,0.0052,0.0042,0.9948,0.0002,321.92,30.0507,3
D,4,18:30,337.0,120.9814,1.0,4.3012,0.003,0.0108,1.0,0.05,322.17,7.8841,3
D,4,19:00,328.0,122.7049,3.0,2.2361,0.0091,0.0066,0.9942,0.0041,308.58,32.002,3
D,4,19:30,256.0,71.1758,1.0,0.7071,0.0039,0.006,0.9725,0.0243,322.28,7.6584,3
D,4,20:00,209.0,74.7027,3.0,1.5811,0.0138,0.0083,0.927,0.0586,291.34,9.3837,3
D,4,20:30,192.0,66.14,0.0,0.7071,0.0,0.003,1.0,0.03,292.33,35.2508,3
D,4,21:00,177.0,53.8516,3.0,3.6056,0.0291,0.0151,0.9086,0.1498,283.15,43.4285,3
D,4,21:30,151.0,39.2747,2.0,1.0,0.0132,0.0037,0.8081,0.1266,312.28,20.3912,3
D,4,22:00,111.0,25.2982,1.0,1.0,0.009,0.0132,1.0,0.0551,341.21,20.7262,3
D,4,22:30,81.0,37.3162,0.0,0.7071,0.0,0.0098,1.0,0.01,295.81,44.5861,3
D,4,23:00,67.0,13.6015,0.0,0.7071,0.0,0.0105,1.0,0.011,368.87,45.4402,3
D,4,23:30,63.0,13.5831,0.0,0.0,0.0,0.0,0.9867,0.0096,278.71,49.9543,3
D,5,00:00,33.0,2.8284,1.0,0.7071,0.0303,0.0214,1.0,0.0,325.63,52.4608,3
D,5,00:30,25.0,3.5355,0.0,0.0,0.0,0.0,1.0,0.0,406.52,98.0503,3
D,5,01:00,16.0,3.5355,0.0,0.0,0.0,0.0,1.0,0.0,247.86,128.4834,3
D,5,01:30,15.0,7.8102,0.0,0.0,0.0,0.0,1.0,0.0,294.58,41.8058,3
D,5,02:00,12.0,3.8079,1.0,0.7071,0.0714,0.0715,1.0,0.1179,440.5,137.5902,3
D,5,02:30,7.0,1.5811,0.0,0.0,0.0,0.0,1.0,0.0,346.57,110.8627,3
D,5,03:00,3.0,3.6056,0.0,0.0,0.0,0.0,1.0,0.0,282.33,252.1993,3
D,5,03:30,0.0,2.8284,0.0,0.0,0.0,0.0,1.0,0.0,0.0,127.1024,3
D,5,04:00,1.0,3.6056,0.0,0.0,0.0,0.0,1.0,0.2357,418.83,3102.2244,3
D,5,04:30,2.0,2.2361,0.0,0.7071,0.0,0.1414,1.0,0.5303,220.75,43.4518,3
D,5,05:00,0.0,4.2426,0.0,0.0,0.0,0.0,1.0,0.2357,0.0,161.3406,3
D,5,05:30,1.0,1.4142,0.0,0.0,0.0,0.0,1.0,0.2357,257.0,77.1557,3
D,5,06:00,13.0,3.5355,0.0,0.0,0.0,0.0,0.9231,0.0615,240.4,9.5634,3
D,5,06:30,16.0,6.0828,0.0,2.8284,0.0,0.123,0.9375,0.0536,270.94,145.0849,3
D,5,07:00,34.0,12.0208,1.0,0.7071,0.0238,0.0264,0.9412,0.0428,215.39,46.9156,3
D,5,07:30,60.0,18.3984,0.0,0.0,0.0,0.0,0.9706,0.0166,280.08,22.4009,3
D,5,08:00,122.0,42.1011,0.0,1.4142,0.0,0.0116,1.0,0.0054,296.18,40.8403,3
D,5,08:30,188.0,65.4599,2.0,5.1478,0.0106,0.0247,0.914,0.071,266.6,32.9884,3
D,5,09:00,231.0,89.6688,0.0,2.8284,0.0,0.0087,0.9913,0.106,282.66,8.7656,3
D,5,09:30,299.0,85.2877,3.0,10.8167,0.0136,0.0248,0.7661,0.1737,298.75,10.7908,3
D,5,10:00,331.0,118.5095,1.0,1.5811,0.003,0.0082,0.9821,0.0492,303.67,10.7425,3
D,5,10:30,402.0,121.3528,5.0,9.8995,0.0205,0.0153,0.8368,0.0946,299.89,29.7824,3
D,5,11:00,419.0,103.2109,2.0,33.9706,0.0071,0.07,0.847,0.3375,302.35,24.4104,3
D,5,11:30,444.0,143.5218,1.0,4.3012,0.0033,0.0065,0.973,0.1113,298.53,13.3875,3
D,5,12:00,465.0,148.0135,4.0,9.434,0.0086,0.014,0.9874,0.1756,315.25,22.0814,3
D,5,12:30,475.0,123.5091,6.0,5.099,0.0126,0.0094,0.9275,0.1494,307.45,8.5323,3
D,5,13:00,489.0,124.8058,4.0,13.6015,0.0069,0.0285,0.8342,0.2153,303.04,27.2713,3
D,5,13:30,479.0,98.6154,3.0,1.0,0.0063,0.0037,0.9426,0.0338,322.77,4.5574,3
D,5,14:00,521.0,121.7313,2.0,5.0,0.0055,0.0088,0.8556,0.1011,314.01,18.0956,3
D,5,14:30,513.0,85.0882,13.0,5.7009,0.0253,0.016,0.762,0.1971,333.92,20.5318,3
D,5,15:00,511.0,122.1229,5.0,3.5355,0.0135,0.0081,0.9661,0.0141,331.26,23.2985,3
D,5,15:30,487.0,115.9849,10.0,6.364,0.0172,0.0132,0.8692,0.0961,339.7,34.8653,3
D,5,16:00,504.0,141.1258,0.0,1.4142,0.0,0.0025,0.9747,0.0032,321.21,18.8011,3
D,5,16:30,452.0,157.4182,1.0,7.8102,0.0037,0.0122,0.9742,0.0494,312.24,19.5479,3
D,5,17:00,419.0,152.5008,1.0,0.7071,0.0018,0.0019,0.9842,0.0134,316.05,18.4648,3
D,5,17:30,425.0,98.9975,2.0,2.2361,0.0066,0.0049,0.9796,0.1527,325.87,13.4445,3
D,5,18:00,396.0,121.2539,2.0,1.0,0.0068,0.0033,0.9605,0.0104,328.64,6.1091,3
D,5,18:30,325.0,96.5013,2.0,1.4142,0.0048,0.0035,0.9912,0.0056,359.23,4.6262,3
D,5,19:00,349.0,100.8588,4.0,2.8284,0.0102,0.0073,0.9072,0.0845,328.22,10.7175,3
D,5,19:30,282.0,75.5017,8.0,5.7009,0.0224,0.0172,0.8023,0.1713,319.28,33.1186,3
D,5,20:00,238.0,77.1913,3.0,12.0208,0.0216,0.0448,0.9075,0.2265,336.71,19.1566,3
D,5,20:30,211.0,45.607,2.0,1.5811,0.0095,0.0065,0.9658,0.1581,295.06,26.6479,3
D,5,21:00,161.0,44.5702,1.0,0.7071,0.0088,0.0038,0.9623,0.0417,312.78,32.0657,3
D,5,21:30,166.0,54.2264,1.0,1.0,0.0055,0.006,0.9451,0.0406,338.51,8.3361,3
D,5,22:00,121.0,26.6552,0.0,1.4142,0.0,0.0105,0.9835,0.0124,285.19,17.055,3
D,5,22:30,95.0,26.8794,0.0,0.0,0.0,0.0,0.9895,0.0382,301.03,8.1218,3
D,5,23:00,68.0,24.0416,0.0,0.0,0.0,0.0,1.0,0.0,350.31,47.8512,3
D,5,23:30,67.0,19.9625,1.0,0.7071,0.0128,0.0122,1.0,0.0,274.21,43.8708,3
D,6,00:00,41.0,10.4403,0.0,0.7071,0.0,0.0208,1.0,0.0,318.24,38.2502,3
D,6,00:30,36.0,8.7464,0.0,0.7071,0.0,0.0197,1.0,0.0,325.46,20.1736,3
D,6,01:00,25.0,5.7009,0.0,0.7071,0.0,0.0416,1.0,0.0,423.84,110.3767,3
D,6,01:30,19.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,289.05,44.5497,3
D,6,02:00,9.0,2.0,0.0,0.7071,0.0,0.0643,1.0,0.0,430.71,81.8431,3
D,6,02:30,8.0,2.9155,0.0,0.0,0.0,0.0,1.0,0.0589,303.13,116.6803,3
D,6,03:00,2.0,1.4142,0.0,0.7071,0.0,0.3536,1.0,0.0,261.0,276.4073,3
D,6,03:30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
D,6,04:00,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,164.0,358.0063,3
D,6,04:30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
D,6,05:00,1.0,0.7071,0.0,0.0,0.0,0.0,1.0,0.0,17.0,190.5912,3
D,6,05:30,0.0,1.4142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,383.2519,3
D,6,06:00,6.0,2.2361,0.0,0.0,0.0,0.0,1.0,0.0786,287.83,62.14,3
D,6,06:30,18.0,7.0,2.0,1.5811,0.08,0.0834,1.0,0.0,228.4,27.3878,3
D,6,07:00,22.0,18.6815,0.0,0.7071,0.0,0.0157,1.0,0.0482,356.05,57.3902,3
D,6,07:30,59.0,35.4683,0.0,2.1213,0.0,0.0269,1.0,0.0,292.93,18.1998,3
D,6,08:00,130.0,68.6039,0.0,1.4142,0.0,0.0107,1.0,0.0653,259.61,34.6782,3
D,6,08:30,164.0,83.2346,0.0,5.6569,0.0,0.0308,0.9939,0.2086,320.18,37.667,3
D,6,09:00,210.0,92.1303,0.0,0.7071,0.0,0.0034,1.0,0.0406,295.22,28.2062,3
D,6,09:30,298.0,127.4461,0.0,12.7279,0.0,0.0427,0.9759,0.1732,306.84,17.2411,3
