group,Date,day_of_week,interval,interval_abd
D,2025-08-16,Saturday,04:30,0.0
D,2025-08-16,Saturday,05:00,0.0
D,2025-08-16,Saturday,05:30,0.0
D,2025-08-16,Saturday,06:00,0.143001
D,2025-08-16,Saturday,06:30,0.185688
D,2025-08-16,Saturday,07:00,0.014178
D,2025-08-16,Saturday,07:30,0.038571
D,2025-08-16,Saturday,08:00,0.0
D,2025-08-16,Saturday,08:30,0.004726
D,2025-08-16,Saturday,09:00,0.027899
D,2025-08-16,Saturday,09:30,0.00808
D,2025-08-16,Saturday,10:00,0.007623
D,2025-08-16,Saturday,10:30,0.032472
D,2025-08-16,Saturday,11:00,0.013568
D,2025-08-16,Saturday,11:30,0.046651
D,2025-08-16,Saturday,12:00,0.021343
D,2025-08-16,Saturday,12:30,0.072263
D,2025-08-16,Saturday,13:00,0.063878
D,2025-08-16,Saturday,13:30,0.053206
D,2025-08-16,Saturday,14:00,0.011586
D,2025-08-16,Saturday,14:30,0.043754
D,2025-08-16,Saturday,15:00,0.020276
D,2025-08-16,Saturday,15:30,0.011891
D,2025-08-16,Saturday,16:00,0.013263
D,2025-08-16,Saturday,16:30,0.003049
D,2025-08-16,Saturday,17:00,0.010824
D,2025-08-16,Saturday,17:30,0.0
D,2025-08-16,Saturday,18:00,0.004574
D,2025-08-16,Saturday,18:30,0.0
D,2025-08-16,Saturday,19:00,0.002439
D,2025-08-16,Saturday,19:30,0.0
D,2025-08-16,Saturday,20:00,0.011891
D,2025-08-16,Saturday,20:30,0.0
D,2025-08-16,Saturday,21:00,0.054273
D,2025-08-16,Saturday,21:30,0.003202
D,2025-08-16,Saturday,22:00,0.0
D,2025-08-16,Saturday,22:30,0.016465
D,2025-08-16,Saturday,23:00,0.0
D,2025-08-16,Saturday,23:30,0.008537
D,2025-08-17,Sunday,00:00,0.0
D,2025-08-17,Sunday,00:30,0.0
D,2025-08-17,Sunday,01:00,0.0
D,2025-08-17,Sunday,01:30,0.0
D,2025-08-17,Sunday,02:00,0.023094
D,2025-08-17,Sunday,02:30,0.153919
D,2025-08-17,Sunday,03:00,0.057734
D,2025-08-17,Sunday,03:30,0.0
D,2025-08-17,Sunday,04:00,0.0
D,2025-08-17,Sunday,04:30,0.0
D,2025-08-17,Sunday,05:00,0.0
D,2025-08-17,Sunday,05:30,0.0
D,2025-08-17,Sunday,06:00,0.046187
D,2025-08-17,Sunday,06:30,0.019283
D,2025-08-17,Sunday,07:00,0.0
D,2025-08-17,Sunday,07:30,0.016512
D,2025-08-17,Sunday,08:00,0.023786
D,2025-08-17,Sunday,08:30,0.004157
D,2025-08-17,Sunday,09:00,0.005773
D,2025-08-17,Sunday,09:30,0.002194
D,2025-08-17,Sunday,10:00,0.009122
D,2025-08-17,Sunday,10:30,0.028636
D,2025-08-17,Sunday,11:00,0.022978
D,2025-08-17,Sunday,11:30,0.012702
D,2025-08-17,Sunday,12:00,0.001386
D,2025-08-17,Sunday,12:30,0.007159
D,2025-08-17,Sunday,13:00,0.012817
D,2025-08-17,Sunday,13:30,0.004734
D,2025-08-17,Sunday,14:00,0.006004
D,2025-08-17,Sunday,14:30,0.009815
D,2025-08-17,Sunday,15:00,0.0
D,2025-08-17,Sunday,15:30,0.024595
D,2025-08-17,Sunday,16:00,0.007044
D,2025-08-17,Sunday,16:30,0.015935
D,2025-08-17,Sunday,17:00,0.00127
D,2025-08-17,Sunday,17:30,0.002887
D,2025-08-17,Sunday,18:00,0.007621
D,2025-08-17,Sunday,18:30,0.007967
D,2025-08-17,Sunday,19:00,0.005196
D,2025-08-17,Sunday,19:30,0.006928
D,2025-08-17,Sunday,20:00,0.025634
D,2025-08-17,Sunday,20:30,0.005658
D,2025-08-17,Sunday,21:00,0.0
D,2025-08-17,Sunday,21:30,0.0
D,2025-08-17,Sunday,22:00,0.006235
D,2025-08-17,Sunday,22:30,0.00358
D,2025-08-17,Sunday,23:00,0.00485
D,2025-08-17,Sunday,23:30,0.0
D,2025-08-18,Monday,00:00,0.013541
D,2025-08-18,Monday,00:30,0.015188
D,2025-08-18,Monday,01:00,0.0
D,2025-08-18,Monday,01:30,0.04099
D,2025-08-18,Monday,02:00,0.091495
D,2025-08-18,Monday,02:30,0.12242
D,2025-08-18,Monday,03:00,0.104487
D,2025-08-18,Monday,03:30,0.073196
D,2025-08-18,Monday,04:00,0.162678
D,2025-08-18,Monday,04:30,0.18299
D,2025-08-18,Monday,05:00,0.036598
D,2025-08-18,Monday,05:30,0.052335
D,2025-08-18,Monday,06:00,0.036598
D,2025-08-18,Monday,06:30,0.032023
D,2025-08-18,Monday,07:00,0.011528
D,2025-08-18,Monday,07:30,0.021227
D,2025-08-18,Monday,08:00,0.0
D,2025-08-18,Monday,08:30,0.012626
D,2025-08-18,Monday,09:00,0.002745
D,2025-08-18,Monday,09:30,0.03184
D,2025-08-18,Monday,10:00,0.021227
D,2025-08-18,Monday,10:30,0.043186
D,2025-08-18,Monday,11:00,0.01043
D,2025-08-18,Monday,11:30,0.030925
D,2025-08-18,Monday,12:00,0.029827
D,2025-08-18,Monday,12:30,0.035317
D,2025-08-18,Monday,13:00,0.030742
D,2025-08-18,Monday,13:30,0.014639
D,2025-08-18,Monday,14:00,0.02324
D,2025-08-18,Monday,14:30,0.018299
D,2025-08-18,Monday,15:00,0.011528
D,2025-08-18,Monday,15:30,0.019214
D,2025-08-18,Monday,16:00,0.006771
D,2025-08-18,Monday,16:30,0.01226
D,2025-08-18,Monday,17:00,0.008966
D,2025-08-18,Monday,17:30,0.010979
D,2025-08-18,Monday,18:00,0.008418
D,2025-08-18,Monday,18:30,0.002013
D,2025-08-18,Monday,19:00,0.014639
D,2025-08-18,Monday,19:30,0.038977
D,2025-08-18,Monday,20:00,0.039343
D,2025-08-18,Monday,20:30,0.023057
D,2025-08-18,Monday,21:00,0.065693
D,2025-08-18,Monday,21:30,0.018299
D,2025-08-18,Monday,22:00,0.007503
D,2025-08-18,Monday,22:30,0.009881
D,2025-08-18,Monday,23:00,0.01226
D,2025-08-18,Monday,23:30,0.024338
D,2025-08-19,Tuesday,00:00,0.011548
D,2025-08-19,Tuesday,00:30,0.0
D,2025-08-19,Tuesday,01:00,0.0
D,2025-08-19,Tuesday,01:30,0.010159
D,2025-08-19,Tuesday,02:00,0.024776
D,2025-08-19,Tuesday,02:30,0.0
D,2025-08-19,Tuesday,03:00,0.0
D,2025-08-19,Tuesday,03:30,0.0
D,2025-08-19,Tuesday,04:00,0.0
D,2025-08-19,Tuesday,04:30,0.0
D,2025-08-19,Tuesday,05:00,0.0
D,2025-08-19,Tuesday,05:30,0.0
D,2025-08-19,Tuesday,06:00,0.0
D,2025-08-19,Tuesday,06:30,0.012205
D,2025-08-19,Tuesday,07:00,0.0
D,2025-08-19,Tuesday,07:30,0.0
D,2025-08-19,Tuesday,08:00,0.001754
D,2025-08-19,Tuesday,08:30,0.0
D,2025-08-19,Tuesday,09:00,0.0
D,2025-08-19,Tuesday,09:30,0.004531
D,2025-08-19,Tuesday,10:00,0.002412
D,2025-08-19,Tuesday,10:30,0.016591
D,2025-08-19,Tuesday,11:00,0.004678
D,2025-08-19,Tuesday,11:30,0.000365
D,2025-08-19,Tuesday,12:00,0.004751
D,2025-08-19,Tuesday,12:30,0.010451
D,2025-08-19,Tuesday,13:00,0.015275
D,2025-08-19,Tuesday,13:30,0.00307
D,2025-08-19,Tuesday,14:00,0.004093
D,2025-08-19,Tuesday,14:30,0.013448
D,2025-08-19,Tuesday,15:00,0.003362
D,2025-08-19,Tuesday,15:30,0.003362
D,2025-08-19,Tuesday,16:00,0.00285
D,2025-08-19,Tuesday,16:30,0.0019
D,2025-08-19,Tuesday,17:00,0.001242
D,2025-08-19,Tuesday,17:30,0.001754
D,2025-08-19,Tuesday,18:00,0.0038
D,2025-08-19,Tuesday,18:30,0.002046
D,2025-08-19,Tuesday,19:00,0.001242
D,2025-08-19,Tuesday,19:30,0.017175
D,2025-08-19,Tuesday,20:00,0.015933
D,2025-08-19,Tuesday,20:30,0.011182
D,2025-08-19,Tuesday,21:00,0.00402
D,2025-08-19,Tuesday,21:30,0.005701
D,2025-08-19,Tuesday,22:00,0.006432
D,2025-08-19,Tuesday,22:30,0.001608
D,2025-08-19,Tuesday,23:00,0.0
D,2025-08-19,Tuesday,23:30,0.002193
D,2025-08-20,Wednesday,00:00,0.0
D,2025-08-20,Wednesday,00:30,0.0
D,2025-08-20,Wednesday,01:00,0.0
D,2025-08-20,Wednesday,01:30,0.0
D,2025-08-20,Wednesday,02:00,0.0
D,2025-08-20,Wednesday,02:30,0.0
D,2025-08-20,Wednesday,03:00,0.050459
D,2025-08-20,Wednesday,03:30,0.0
D,2025-08-20,Wednesday,04:00,0.0
D,2025-08-20,Wednesday,04:30,0.0
D,2025-08-20,Wednesday,05:00,0.0
D,2025-08-20,Wednesday,05:30,0.0
D,2025-08-20,Wednesday,06:00,0.009204
D,2025-08-20,Wednesday,06:30,0.021717
D,2025-08-20,Wednesday,07:00,0.005167
D,2025-08-20,Wednesday,07:30,0.0
D,2025-08-20,Wednesday,08:00,0.001534
D,2025-08-20,Wednesday,08:30,0.004602
D,2025-08-20,Wednesday,09:00,0.000727
D,2025-08-20,Wednesday,09:30,0.009123
D,2025-08-20,Wednesday,10:00,0.006943
D,2025-08-20,Wednesday,10:30,0.013079
D,2025-08-20,Wednesday,11:00,0.002422
D,2025-08-20,Wednesday,11:30,0.010253
D,2025-08-20,Wednesday,12:00,0.002503
D,2025-08-20,Wednesday,12:30,0.006701
D,2025-08-20,Wednesday,13:00,0.016631
D,2025-08-20,Wednesday,13:30,0.001211
D,2025-08-20,Wednesday,14:00,0.001615
D,2025-08-20,Wednesday,14:30,0.004763
D,2025-08-20,Wednesday,15:00,0.002503
D,2025-08-20,Wednesday,15:30,0.008719
D,2025-08-20,Wednesday,16:00,0.00436
D,2025-08-20,Wednesday,16:30,0.007266
D,2025-08-20,Wednesday,17:00,0.00767
D,2025-08-20,Wednesday,17:30,0.006862
D,2025-08-20,Wednesday,18:00,0.003229
D,2025-08-20,Wednesday,18:30,0.007105
D,2025-08-20,Wednesday,19:00,0.008073
D,2025-08-20,Wednesday,19:30,0.00985
D,2025-08-20,Wednesday,20:00,0.025593
D,2025-08-20,Wednesday,20:30,0.006459
D,2025-08-20,Wednesday,21:00,0.046826
D,2025-08-20,Wednesday,21:30,0.00985
D,2025-08-20,Wednesday,22:00,0.001453
D,2025-08-20,Wednesday,22:30,0.0
D,2025-08-20,Wednesday,23:00,0.0
D,2025-08-20,Wednesday,23:30,0.003391
D,2025-08-21,Thursday,00:00,0.0
D,2025-08-21,Thursday,00:30,0.0
D,2025-08-21,Thursday,01:00,0.0
D,2025-08-21,Thursday,01:30,0.0
D,2025-08-21,Thursday,02:00,0.035397
D,2025-08-21,Thursday,02:30,0.0
D,2025-08-21,Thursday,03:00,0.0
D,2025-08-21,Thursday,03:30,0.0
D,2025-08-21,Thursday,04:00,0.0
D,2025-08-21,Thursday,04:30,0.0
D,2025-08-21,Thursday,05:00,0.0
D,2025-08-21,Thursday,05:30,0.0
D,2025-08-21,Thursday,06:00,0.0
D,2025-08-21,Thursday,06:30,0.041693
D,2025-08-21,Thursday,07:00,0.010014
D,2025-08-21,Thursday,07:30,0.001933
D,2025-08-21,Thursday,08:00,0.003966
D,2025-08-21,Thursday,08:30,0.001339
D,2025-08-21,Thursday,09:00,0.001686
D,2025-08-21,Thursday,09:30,0.004313
D,2025-08-21,Thursday,10:00,0.002975
D,2025-08-21,Thursday,10:30,0.004908
D,2025-08-21,Thursday,11:00,0.002181
D,2025-08-21,Thursday,11:30,0.0
D,2025-08-21,Thursday,12:00,0.003074
D,2025-08-21,Thursday,12:30,0.005999
D,2025-08-21,Thursday,13:00,0.011849
D,2025-08-21,Thursday,13:30,0.006197
D,2025-08-21,Thursday,14:00,0.004809
D,2025-08-21,Thursday,14:30,0.004759
D,2025-08-21,Thursday,15:00,0.002727
D,2025-08-21,Thursday,15:30,0.00585
D,2025-08-21,Thursday,16:00,0.000545
D,2025-08-21,Thursday,16:30,0.001091
D,2025-08-21,Thursday,17:00,0.0
D,2025-08-21,Thursday,17:30,0.001834
D,2025-08-21,Thursday,18:00,0.000297
D,2025-08-21,Thursday,18:30,0.00114
D,2025-08-21,Thursday,19:00,0.007436
D,2025-08-21,Thursday,19:30,0.012691
D,2025-08-21,Thursday,20:00,0.024689
D,2025-08-21,Thursday,20:30,0.017203
D,2025-08-21,Thursday,21:00,0.017054
D,2025-08-21,Thursday,21:30,0.003123
D,2025-08-21,Thursday,22:00,0.014426
D,2025-08-21,Thursday,22:30,0.002628
D,2025-08-21,Thursday,23:00,0.0
D,2025-08-21,Thursday,23:30,0.003966
D,2025-08-22,Friday,00:00,0.0
D,2025-08-22,Friday,00:30,0.009963
D,2025-08-22,Friday,01:00,0.0
D,2025-08-22,Friday,01:30,0.0
D,2025-08-22,Friday,02:00,0.024112
D,2025-08-22,Friday,02:30,0.08793
D,2025-08-22,Friday,03:00,0.120273
D,2025-08-22,Friday,03:30,0.0
D,2025-08-22,Friday,04:00,0.0
D,2025-08-22,Friday,04:30,0.0
D,2025-08-22,Friday,05:00,0.0
D,2025-08-22,Friday,05:30,0.0
D,2025-08-22,Friday,06:00,0.0
D,2025-08-22,Friday,06:30,0.190011
D,2025-08-22,Friday,07:00,0.016027
D,2025-08-22,Friday,07:30,0.03292
D,2025-08-22,Friday,08:00,0.015594
D,2025-08-22,Friday,08:30,0.064251
D,2025-08-22,Friday,09:00,0.004909
D,2025-08-22,Friday,09:30,0.024257
D,2025-08-22,Friday,10:00,0.025989
D,2025-08-22,Friday,10:30,0.038118
D,2025-08-22,Friday,11:00,0.000866
D,2025-08-22,Friday,11:30,0.032198
D,2025-08-22,Friday,12:00,0.034364
D,2025-08-22,Friday,12:30,0.011551
D,2025-08-22,Friday,13:00,0.05862
D,2025-08-22,Friday,13:30,0.045626
D,2025-08-22,Friday,14:00,0.011262
D,2025-08-22,Friday,14:30,0.036529
D,2025-08-22,Friday,15:00,0.081289
D,2025-08-22,Friday,15:30,0.021369
D,2025-08-22,Friday,16:00,0.009674
D,2025-08-22,Friday,16:30,0.016893
D,2025-08-22,Friday,17:00,0.014294
D,2025-08-22,Friday,17:30,0.016604
D,2025-08-22,Friday,18:00,0.016027
D,2025-08-22,Friday,18:30,0.018048
D,2025-08-22,Friday,19:00,0.029743
D,2025-08-22,Friday,19:30,0.065551
D,2025-08-22,Friday,20:00,0.090963
D,2025-08-22,Friday,20:30,0.047647
D,2025-08-22,Friday,21:00,0.159112
D,2025-08-22,Friday,21:30,0.083166
D,2025-08-22,Friday,22:00,0.032198
D,2025-08-22,Friday,22:30,0.00592
D,2025-08-22,Friday,23:00,0.006064
D,2025-08-22,Friday,23:30,0.011262
D,2025-08-23,Saturday,00:00,0.073624
D,2025-08-23,Saturday,00:30,0.026216
D,2025-08-23,Saturday,01:00,0.0
D,2025-08-23,Saturday,01:30,0.032652
D,2025-08-23,Saturday,02:00,0.0
D,2025-08-23,Saturday,02:30,0.0
D,2025-08-23,Saturday,03:00,0.0
D,2025-08-23,Saturday,03:30,0.0
D,2025-08-23,Saturday,04:00,0.0
D,2025-08-23,Saturday,04:30,0.0
D,2025-08-23,Saturday,05:00,0.0
D,2025-08-23,Saturday,05:30,0.0
D,2025-08-23,Saturday,06:00,0.147248
D,2025-08-23,Saturday,06:30,0.191203
D,2025-08-23,Saturday,07:00,0.014599
D,2025-08-23,Saturday,07:30,0.039716
D,2025-08-23,Saturday,08:00,0.0
D,2025-08-23,Saturday,08:30,0.004866
D,2025-08-23,Saturday,09:00,0.028728
D,2025-08-23,Saturday,09:30,0.00832
D,2025-08-23,Saturday,10:00,0.007849
D,2025-08-23,Saturday,10:30,0.033437
D,2025-08-23,Saturday,11:00,0.013971
D,2025-08-23,Saturday,11:30,0.048036
D,2025-08-23,Saturday,12:00,0.021977
D,2025-08-23,Saturday,12:30,0.074409
D,2025-08-23,Saturday,13:00,0.065775
D,2025-08-23,Saturday,13:30,0.054786
D,2025-08-23,Saturday,14:00,0.011931
D,2025-08-23,Saturday,14:30,0.045054
D,2025-08-23,Saturday,15:00,0.020878
D,2025-08-23,Saturday,15:30,0.012245
D,2025-08-23,Saturday,16:00,0.013657
D,2025-08-23,Saturday,16:30,0.00314
D,2025-08-23,Saturday,17:00,0.011146
D,2025-08-23,Saturday,17:30,0.0
D,2025-08-23,Saturday,18:00,0.004709
D,2025-08-23,Saturday,18:30,0.0
D,2025-08-23,Saturday,19:00,0.002512
D,2025-08-23,Saturday,19:30,0.0
D,2025-08-23,Saturday,20:00,0.012245
D,2025-08-23,Saturday,20:30,0.0
D,2025-08-23,Saturday,21:00,0.055885
D,2025-08-23,Saturday,21:30,0.003297
D,2025-08-23,Saturday,22:00,0.0
D,2025-08-23,Saturday,22:30,0.016954
D,2025-08-23,Saturday,23:00,0.0
D,2025-08-23,Saturday,23:30,0.008791
D,2025-08-24,Sunday,00:00,0.0
D,2025-08-24,Sunday,00:30,0.0
D,2025-08-24,Sunday,01:00,0.0
D,2025-08-24,Sunday,01:30,0.0
D,2025-08-24,Sunday,02:00,0.011983
D,2025-08-24,Sunday,02:30,0.079864
D,2025-08-24,Sunday,03:00,0.029956
D,2025-08-24,Sunday,03:30,0.0
D,2025-08-24,Sunday,04:00,0.0
D,2025-08-24,Sunday,04:30,0.0
D,2025-08-24,Sunday,05:00,0.0
D,2025-08-24,Sunday,05:30,0.0
D,2025-08-24,Sunday,06:00,0.023965
D,2025-08-24,Sunday,06:30,0.010005
D,2025-08-24,Sunday,07:00,0.0
D,2025-08-24,Sunday,07:30,0.008568
D,2025-08-24,Sunday,08:00,0.012342
D,2025-08-24,Sunday,08:30,0.002157
D,2025-08-24,Sunday,09:00,0.002996
D,2025-08-24,Sunday,09:30,0.001138
D,2025-08-24,Sunday,10:00,0.004733
D,2025-08-24,Sunday,10:30,0.014858
D,2025-08-24,Sunday,11:00,0.011923
D,2025-08-24,Sunday,11:30,0.00659
D,2025-08-24,Sunday,12:00,0.000719
D,2025-08-24,Sunday,12:30,0.003715
D,2025-08-24,Sunday,13:00,0.00665
D,2025-08-24,Sunday,13:30,0.002456
D,2025-08-24,Sunday,14:00,0.003115
D,2025-08-24,Sunday,14:30,0.005093
D,2025-08-24,Sunday,15:00,0.0
D,2025-08-24,Sunday,15:30,0.012761
D,2025-08-24,Sunday,16:00,0.003655
D,2025-08-24,Sunday,16:30,0.008268
D,2025-08-24,Sunday,17:00,0.000659
D,2025-08-24,Sunday,17:30,0.001498
D,2025-08-24,Sunday,18:00,0.003954
D,2025-08-24,Sunday,18:30,0.004134
D,2025-08-24,Sunday,19:00,0.002696
D,2025-08-24,Sunday,19:30,0.003595
D,2025-08-24,Sunday,20:00,0.013301
D,2025-08-24,Sunday,20:30,0.002936
D,2025-08-24,Sunday,21:00,0.0
D,2025-08-24,Sunday,21:30,0.0
D,2025-08-24,Sunday,22:00,0.003235
D,2025-08-24,Sunday,22:30,0.001857
D,2025-08-24,Sunday,23:00,0.002516
D,2025-08-24,Sunday,23:30,0.0
D,2025-08-25,Monday,00:00,0.008991
D,2025-08-25,Monday,00:30,0.010085
D,2025-08-25,Monday,01:00,0.0
D,2025-08-25,Monday,01:30,0.027216
D,2025-08-25,Monday,02:00,0.060751
D,2025-08-25,Monday,02:30,0.081285
D,2025-08-25,Monday,03:00,0.069378
D,2025-08-25,Monday,03:30,0.048601
D,2025-08-25,Monday,04:00,0.108015
D,2025-08-25,Monday,04:30,0.121502
D,2025-08-25,Monday,05:00,0.0243
D,2025-08-25,Monday,05:30,0.03475
D,2025-08-25,Monday,06:00,0.0243
D,2025-08-25,Monday,06:30,0.021263
D,2025-08-25,Monday,07:00,0.007655
D,2025-08-25,Monday,07:30,0.014094
D,2025-08-25,Monday,08:00,0.0
D,2025-08-25,Monday,08:30,0.008384
D,2025-08-25,Monday,09:00,0.001823
D,2025-08-25,Monday,09:30,0.021141
D,2025-08-25,Monday,10:00,0.014094
D,2025-08-25,Monday,10:30,0.028675
D,2025-08-25,Monday,11:00,0.006926
D,2025-08-25,Monday,11:30,0.020534
D,2025-08-25,Monday,12:00,0.019805
D,2025-08-25,Monday,12:30,0.02345
D,2025-08-25,Monday,13:00,0.020412
D,2025-08-25,Monday,13:30,0.00972
D,2025-08-25,Monday,14:00,0.015431
D,2025-08-25,Monday,14:30,0.01215
D,2025-08-25,Monday,15:00,0.007655
D,2025-08-25,Monday,15:30,0.012758
D,2025-08-25,Monday,16:00,0.004496
D,2025-08-25,Monday,16:30,0.008141
D,2025-08-25,Monday,17:00,0.005954
D,2025-08-25,Monday,17:30,0.00729
D,2025-08-25,Monday,18:00,0.005589
D,2025-08-25,Monday,18:30,0.001337
D,2025-08-25,Monday,19:00,0.00972
D,2025-08-25,Monday,19:30,0.02588
D,2025-08-25,Monday,20:00,0.026123
D,2025-08-25,Monday,20:30,0.015309
D,2025-08-25,Monday,21:00,0.043619
D,2025-08-25,Monday,21:30,0.01215
D,2025-08-25,Monday,22:00,0.004982
D,2025-08-25,Monday,22:30,0.006561
D,2025-08-25,Monday,23:00,0.008141
D,2025-08-25,Monday,23:30,0.01616
D,2025-08-26,Tuesday,00:00,0.011236
D,2025-08-26,Tuesday,00:30,0.0
D,2025-08-26,Tuesday,01:00,0.0
D,2025-08-26,Tuesday,01:30,0.009884
D,2025-08-26,Tuesday,02:00,0.024107
D,2025-08-26,Tuesday,02:30,0.0
D,2025-08-26,Tuesday,03:00,0.0
D,2025-08-26,Tuesday,03:30,0.0
D,2025-08-26,Tuesday,04:00,0.0
D,2025-08-26,Tuesday,04:30,0.0
D,2025-08-26,Tuesday,05:00,0.0
D,2025-08-26,Tuesday,05:30,0.0
D,2025-08-26,Tuesday,06:00,0.0
D,2025-08-26,Tuesday,06:30,0.011876
D,2025-08-26,Tuesday,07:00,0.0
D,2025-08-26,Tuesday,07:30,0.0
D,2025-08-26,Tuesday,08:00,0.001707
D,2025-08-26,Tuesday,08:30,0.0
D,2025-08-26,Tuesday,09:00,0.0
D,2025-08-26,Tuesday,09:30,0.004409
D,2025-08-26,Tuesday,10:00,0.002347
D,2025-08-26,Tuesday,10:30,0.016142
D,2025-08-26,Tuesday,11:00,0.004551
D,2025-08-26,Tuesday,11:30,0.000356
D,2025-08-26,Tuesday,12:00,0.004622
D,2025-08-26,Tuesday,12:30,0.010169
D,2025-08-26,Tuesday,13:00,0.014862
D,2025-08-26,Tuesday,13:30,0.002987
D,2025-08-26,Tuesday,14:00,0.003982
D,2025-08-26,Tuesday,14:30,0.013084
D,2025-08-26,Tuesday,15:00,0.003271
D,2025-08-26,Tuesday,15:30,0.003271
D,2025-08-26,Tuesday,16:00,0.002773
D,2025-08-26,Tuesday,16:30,0.001849
D,2025-08-26,Tuesday,17:00,0.001209
D,2025-08-26,Tuesday,17:30,0.001707
D,2025-08-26,Tuesday,18:00,0.003698
D,2025-08-26,Tuesday,18:30,0.001991
D,2025-08-26,Tuesday,19:00,0.001209
D,2025-08-26,Tuesday,19:30,0.016711
D,2025-08-26,Tuesday,20:00,0.015502
D,2025-08-26,Tuesday,20:30,0.01088
D,2025-08-26,Tuesday,21:00,0.003911
D,2025-08-26,Tuesday,21:30,0.005547
D,2025-08-26,Tuesday,22:00,0.006258
D,2025-08-26,Tuesday,22:30,0.001564
D,2025-08-26,Tuesday,23:00,0.0
D,2025-08-26,Tuesday,23:30,0.002133
D,2025-08-27,Wednesday,00:00,0.0
D,2025-08-27,Wednesday,00:30,0.0
D,2025-08-27,Wednesday,01:00,0.0
D,2025-08-27,Wednesday,01:30,0.0
D,2025-08-27,Wednesday,02:00,0.0
D,2025-08-27,Wednesday,02:30,0.0
D,2025-08-27,Wednesday,03:00,0.026376
D,2025-08-27,Wednesday,03:30,0.0
D,2025-08-27,Wednesday,04:00,0.0
D,2025-08-27,Wednesday,04:30,0.0
D,2025-08-27,Wednesday,05:00,0.0
D,2025-08-27,Wednesday,05:30,0.0
D,2025-08-27,Wednesday,06:00,0.004811
D,2025-08-27,Wednesday,06:30,0.011352
D,2025-08-27,Wednesday,07:00,0.002701
D,2025-08-27,Wednesday,07:30,0.0
D,2025-08-27,Wednesday,08:00,0.000802
D,2025-08-27,Wednesday,08:30,0.002406
D,2025-08-27,Wednesday,09:00,0.00038
D,2025-08-27,Wednesday,09:30,0.004769
D,2025-08-27,Wednesday,10:00,0.003629
D,2025-08-27,Wednesday,10:30,0.006837
D,2025-08-27,Wednesday,11:00,0.001266
D,2025-08-27,Wednesday,11:30,0.00536
D,2025-08-27,Wednesday,12:00,0.001308
D,2025-08-27,Wednesday,12:30,0.003503
D,2025-08-27,Wednesday,13:00,0.008694
D,2025-08-27,Wednesday,13:30,0.000633
D,2025-08-27,Wednesday,14:00,0.000844
D,2025-08-27,Wednesday,14:30,0.00249
D,2025-08-27,Wednesday,15:00,0.001308
D,2025-08-27,Wednesday,15:30,0.004558
D,2025-08-27,Wednesday,16:00,0.002279
D,2025-08-27,Wednesday,16:30,0.003798
D,2025-08-27,Wednesday,17:00,0.004009
D,2025-08-27,Wednesday,17:30,0.003587
D,2025-08-27,Wednesday,18:00,0.001688
D,2025-08-27,Wednesday,18:30,0.003714
D,2025-08-27,Wednesday,19:00,0.00422
D,2025-08-27,Wednesday,19:30,0.005149
D,2025-08-27,Wednesday,20:00,0.013378
D,2025-08-27,Wednesday,20:30,0.003376
D,2025-08-27,Wednesday,21:00,0.024477
D,2025-08-27,Wednesday,21:30,0.005149
D,2025-08-27,Wednesday,22:00,0.00076
D,2025-08-27,Wednesday,22:30,0.0
D,2025-08-27,Wednesday,23:00,0.0
D,2025-08-27,Wednesday,23:30,0.001772
D,2025-08-28,Thursday,00:00,0.0
D,2025-08-28,Thursday,00:30,0.0
D,2025-08-28,Thursday,01:00,0.0
D,2025-08-28,Thursday,01:30,0.0
D,2025-08-28,Thursday,02:00,0.055277
D,2025-08-28,Thursday,02:30,0.0
D,2025-08-28,Thursday,03:00,0.0
D,2025-08-28,Thursday,03:30,0.0
D,2025-08-28,Thursday,04:00,0.0
D,2025-08-28,Thursday,04:30,0.0
D,2025-08-28,Thursday,05:00,0.0
D,2025-08-28,Thursday,05:30,0.0
D,2025-08-28,Thursday,06:00,0.0
D,2025-08-28,Thursday,06:30,0.06511
D,2025-08-28,Thursday,07:00,0.015639
D,2025-08-28,Thursday,07:30,0.003019
D,2025-08-28,Thursday,08:00,0.006194
D,2025-08-28,Thursday,08:30,0.00209
D,2025-08-28,Thursday,09:00,0.002632
D,2025-08-28,Thursday,09:30,0.006735
D,2025-08-28,Thursday,10:00,0.004645
D,2025-08-28,Thursday,10:30,0.007665
D,2025-08-28,Thursday,11:00,0.003406
D,2025-08-28,Thursday,11:30,0.0
D,2025-08-28,Thursday,12:00,0.0048
D,2025-08-28,Thursday,12:30,0.009368
D,2025-08-28,Thursday,13:00,0.018503
D,2025-08-28,Thursday,13:30,0.009677
D,2025-08-28,Thursday,14:00,0.00751
D,2025-08-28,Thursday,14:30,0.007432
D,2025-08-28,Thursday,15:00,0.004258
D,2025-08-28,Thursday,15:30,0.009135
D,2025-08-28,Thursday,16:00,0.000852
D,2025-08-28,Thursday,16:30,0.001703
D,2025-08-28,Thursday,17:00,0.0
D,2025-08-28,Thursday,17:30,0.002865
D,2025-08-28,Thursday,18:00,0.000465
D,2025-08-28,Thursday,18:30,0.001781
D,2025-08-28,Thursday,19:00,0.011613
D,2025-08-28,Thursday,19:30,0.019819
D,2025-08-28,Thursday,20:00,0.038555
D,2025-08-28,Thursday,20:30,0.026865
D,2025-08-28,Thursday,21:00,0.026632
D,2025-08-28,Thursday,21:30,0.004877
D,2025-08-28,Thursday,22:00,0.022529
